product_id,title,price,category,product_url
1,Нок-Бокс VD Coffee Standart,900.0,Професійні інструменти бариста,https://www.wood-wam.in.ua/product/nok-boks-vd-coffee-standart/
2,Паперові фільтри Marco 100шт,200.0,Професійні інструменти бариста,https://www.wood-wam.in.ua/product/paperovi-filtry-marco-100sht/
3,Пуш-темпер VD Coffee Standart,1100.0,Професійні інструменти бариста,https://www.wood-wam.in.ua/product/push-temper-vd-coffee-standart/
5,Темпер VD Coffee плоский,490.0,Професійні інструменти бариста,https://www.wood-wam.in.ua/product/temper-vd-coffee-ploskyj/
9,Чаша ( Чаван ) для приготування матчі,450.0,Професійні інструменти бариста,https://www.wood-wam.in.ua/product/chasha-chavan-dlya-prygotuvannya-matchi/
10,Пітчер – молочник (90мл),160.0,Професійні інструменти бариста,https://www.wood-wam.in.ua/product/pitcher-molochnyk-90ml/
11,"Концентрат Для Чищення Кавомашини Від Накипу Optimal-Pro 0,5 Л",110.0,Професійні інструменти бариста,https://www.wood-wam.in.ua/product/konczentrat-dlya-chyshhennya-kavomashyny-vid-nakypu-optimal-pro-05-l/
12,Підставка під часен,320.0,Професійні інструменти бариста,https://www.wood-wam.in.ua/product/pidstavka-pid-chasen/
13,Нок-бокс VD Coffee Small,900.0,Професійні інструменти бариста,https://www.wood-wam.in.ua/product/nok-boks-vd-coffee/
16,Мірний стакан скло 60мл,140.0,Професійні інструменти бариста,https://www.wood-wam.in.ua/product/mirnyj-stakan-sklo-60ml/
17,Електричний Чайник Для Заварювання Пуровера З Регулюванням Температури 1 Л Чорний,3400.0,Професійні інструменти бариста,https://www.wood-wam.in.ua/product/elektrychnyj-chajnyk-dlya-zavaryuvannya-purovera-z-regulyuvannyam-temperatury-12-l-chornyj/
18,Воронка металева V60 Dripper VD Coffee,650.0,Професійні інструменти бариста,https://www.wood-wam.in.ua/product/voronka-metaleva-v60-dripper-vd-coffee/
22,Вінчик Бамбуковий Для Матчі,550.0,Професійні інструменти бариста,https://www.wood-wam.in.ua/product/vinchyk-bambukovyj-dlya-matchi/
25,Башта для приготування cold-brew,6700.0,Професійні інструменти бариста,https://www.wood-wam.in.ua/product/qr-kod-z-yasenyu-ta-akrylu-informaczijna-tablychka/
34,Ложка мірна бамбукова (часаку),220.0,Професійні інструменти бариста,https://www.wood-wam.in.ua/product/lozhka-mirna-bambukova-chasaku/
49,Набір для приготування матчі з трьох товарів,990.0,Професійні інструменти бариста,https://www.wood-wam.in.ua/product/nabir-dlya-prygotuvannya-matchi-z-troh-tovariv/
50,Набір Hario V60,920.0,Професійні інструменти бариста,https://www.wood-wam.in.ua/product/nabir-hario-v60/
53,Мікрофільтри паперові AeroPress 350шт,289.0,Професійні інструменти бариста,https://www.wood-wam.in.ua/product/mikrofiltry-paperovi-aeropress-350sht/
68,Килимок кутовий VD Coffee Big,350.0,Професійні інструменти бариста,https://www.wood-wam.in.ua/product/kylymok-kutovyj-vd-coffee-big/
69,Килимок кутовий VD Small,230.0,Професійні інструменти бариста,https://www.wood-wam.in.ua/product/kylymok-kutovyj-vd-small/
80,Підлоговий Нок Бокс,3700.0,Професійні інструменти бариста,https://www.wood-wam.in.ua/product/pidlogovyj-nok-boks/
81,Паперові фільтри Melitta 40шт,135.0,Професійні інструменти бариста,https://www.wood-wam.in.ua/product/paperovi-filtry-melitta-40sht/
88,Сліпе сито,100.0,Професійні інструменти бариста,https://www.wood-wam.in.ua/product/slipe-syto/
90,"Чайник звичайний для пуровера з нержавійки 1,2 л",1250.0,Професійні інструменти бариста,https://www.wood-wam.in.ua/product/chajnyk-zvychajnyj-dlya-purovera-z-nerzhavijky-12-l/
91,Розрівнювач VD Coffee Standart,990.0,Професійні інструменти бариста,https://www.wood-wam.in.ua/product/rozrivnyuvach-vd-coffee-standart/
92,Чай Матча (Маття) Органічна 50 Г,230.0,Професійні інструменти бариста,https://www.wood-wam.in.ua/product/chaj-matcha-mattya-organichna-50-g/
95,Фільтри паперові Hario V60 02 Paper Filters 100шт,300.0,Професійні інструменти бариста,https://www.wood-wam.in.ua/product/filtry-paperovi-hario-v60-02-paper-filters-100sht/
97,Фільтри Chemex,520.0,Професійні інструменти бариста,https://www.wood-wam.in.ua/product/filtry-chemex/
105,Щітка для чистки груп VD Coffee,110.0,Професійні інструменти бариста,https://www.wood-wam.in.ua/product/shhitka-dlya-chystky-grup-vd-coffee/
115,"Професійний Засіб Для Чищення Молочної Системи Кавомашини Optimal-Pro 0,5 Л",110.0,Професійні інструменти бариста,https://www.wood-wam.in.ua/product/profesijnyj-zasib-dlya-chyshhennya-molochnoyi-systemy-kavomashyny-optimal-pro-05-l/
116,Пуш-розрівнювач темпер VD Coffee,1390.0,Професійні інструменти бариста,https://www.wood-wam.in.ua/product/push-rozrivnyuvach-temper-vd-coffee/
117,"Професійний Засіб Для Чищення Кавомашин Від Кавових Масел Optimal-Pro 0,5 Л",110.0,Професійні інструменти бариста,https://www.wood-wam.in.ua/product/profesijnyj-zasib-dlya-chyshhennya-kavomashyn-vid-kavovyh-masel-optimal-pro-05-l/
125,Пітчер для молока VD Coffee,220.0,Професійні інструменти бариста,https://www.wood-wam.in.ua/product/pitcher-dlya-moloka-vd-coffee/
128,Нок-Бокс Врізний VD Coffee M,750.0,Професійні інструменти бариста,https://www.wood-wam.in.ua/product/nok-boks-vriznyj-vd-coffee-m/
